position,champion,item_name,pick_count,win_count,win_rate
MIDDLE,누누와 윌럼프,광휘의 검,1,0,0.0
MIDDLE,누누와 윌럼프,구원,1,0,0.0
MIDDLE,누누와 윌럼프,균열 생성기,1,1,100.0
MIDDLE,누누와 윌럼프,그림자불꽃,66,29,43.93939393939394
MIDDLE,누누와 윌럼프,기괴한 가면,5,2,40.0
MIDDLE,누누와 윌럼프,덤불 조끼,6,3,50.0
MIDDLE,누누와 윌럼프,도란의 반지,310,162,52.25806451612903
MIDDLE,누누와 윌럼프,라바돈의 죽음모자,24,7,29.166666666666668
MIDDLE,누누와 윌럼프,란두인의 예언,2,1,50.0
MIDDLE,누누와 윌럼프,루덴의 메아리,3,1,33.33333333333333
MIDDLE,누누와 윌럼프,루비 수정,67,37,55.223880597014926
MIDDLE,누누와 윌럼프,리안드리의 고통,4,2,50.0
MIDDLE,누누와 윌럼프,마법공학 교류 발전기,304,155,50.98684210526315
MIDDLE,누누와 윌럼프,마법공학 로켓 벨트,234,120,51.28205128205128
MIDDLE,누누와 윌럼프,마법무효화의 망토,14,5,35.714285714285715
MIDDLE,누누와 윌럼프,마법사의 신발,273,146,53.47985347985348
MIDDLE,누누와 윌럼프,마법의 영약,34,18,52.94117647058824
MIDDLE,누누와 윌럼프,망각의 구,12,3,25.0
MIDDLE,누누와 윌럼프,망령의 두건,2,0,0.0
MIDDLE,누누와 윌럼프,망원형 개조,7,3,42.857142857142854
MIDDLE,누누와 윌럼프,망자의 갑옷,4,2,50.0
MIDDLE,누누와 윌럼프,메자이의 영혼약탈자,59,38,64.40677966101694
MIDDLE,누누와 윌럼프,명석함의 아이오니아 장화,1,1,100.0
MIDDLE,누누와 윌럼프,모렐로노미콘,1,0,0.0
MIDDLE,누누와 윌럼프,무장 진격,1,0,0.0
MIDDLE,누누와 윌럼프,바미의 불씨,2,1,50.0
MIDDLE,누누와 윌럼프,방출의 마법봉,7,0,0.0
MIDDLE,누누와 윌럼프,밴들파이프,6,4,66.66666666666666
MIDDLE,누누와 윌럼프,밴시의 장막,20,8,40.0
MIDDLE,누누와 윌럼프,비상의 월갑,6,3,50.0
MIDDLE,누누와 윌럼프,빛나는 티끌,29,14,48.275862068965516
MIDDLE,누누와 윌럼프,사라진 양피지,2,1,50.0
MIDDLE,누누와 윌럼프,사파이어 수정,3,0,0.0
MIDDLE,누누와 윌럼프,쇠사슬 조끼,7,3,42.857142857142854
MIDDLE,누누와 윌럼프,슈렐리아의 군가,1,1,100.0
MIDDLE,누누와 윌럼프,신록의 장벽,50,28,56.00000000000001
MIDDLE,누누와 윌럼프,신속의 장화,15,7,46.666666666666664
MIDDLE,누누와 윌럼프,신속행진,1,1,100.0
MIDDLE,누누와 윌럼프,실체화 장비,1,0,0.0
MIDDLE,누누와 윌럼프,심연의 가면,1,0,0.0
MIDDLE,누누와 윌럼프,쓸데없이 큰 지팡이,147,73,49.65986394557823
MIDDLE,누누와 윌럼프,악마의 마법서,170,86,50.588235294117645
MIDDLE,누누와 윌럼프,암흑의 인장,278,146,52.51798561151079
MIDDLE,누누와 윌럼프,억겁의 카탈리스트,5,1,20.0
MIDDLE,누누와 윌럼프,에테르 환영,245,128,52.244897959183675
MIDDLE,누누와 윌럼프,여신의 눈물,1,0,0.0
MIDDLE,누누와 윌럼프,역병의 보석,5,1,20.0
MIDDLE,누누와 윌럼프,영겁의 지팡이,4,0,0.0
MIDDLE,누누와 윌럼프,예언자의 렌즈,278,144,51.798561151079134
MIDDLE,누누와 윌럼프,운명의 재,6,2,33.33333333333333
MIDDLE,누누와 윌럼프,원기 회복의 구슬,1,0,0.0
MIDDLE,누누와 윌럼프,음전자 망토,3,2,66.66666666666666
MIDDLE,누누와 윌럼프,장화,291,150,51.546391752577314
MIDDLE,누누와 윌럼프,점화석,8,3,37.5
MIDDLE,누누와 윌럼프,제어 와드,218,123,56.42201834862385
MIDDLE,누누와 윌럼프,존야의 모래시계,68,43,63.23529411764706
MIDDLE,누누와 윌럼프,주문투척자의 신발,2,0,0.0
MIDDLE,누누와 윌럼프,증폭의 고서,307,160,52.11726384364821
MIDDLE,누누와 윌럼프,천 갑옷,14,7,50.0
MIDDLE,누누와 윌럼프,체력 물약,308,161,52.27272727272727
MIDDLE,누누와 윌럼프,추적자의 팔목 보호대,116,70,60.3448275862069
MIDDLE,누누와 윌럼프,충전형 물약,20,7,35.0
MIDDLE,누누와 윌럼프,태양불꽃 방패,1,1,100.0
MIDDLE,누누와 윌럼프,투명 와드,104,53,50.96153846153846
MIDDLE,누누와 윌럼프,파수꾼의 갑옷,3,2,66.66666666666666
MIDDLE,누누와 윌럼프,판금 장화,4,3,75.0
MIDDLE,누누와 윌럼프,폭풍 쇄도,274,146,53.284671532846716
MIDDLE,누누와 윌럼프,핏빛 저주,2,1,50.0
MIDDLE,누누와 윌럼프,헤르메스의 발걸음,11,3,27.27272727272727
MIDDLE,니달리,광휘의 검,1,1,100.0
MIDDLE,니달리,기괴한 가면,1,0,0.0
MIDDLE,니달리,도란의 검,1,1,100.0
MIDDLE,니달리,도란의 반지,1,0,0.0
MIDDLE,니달리,땅굴 채굴기,1,1,100.0
MIDDLE,니달리,롱소드,1,1,100.0
MIDDLE,니달리,루비 수정,2,1,50.0
MIDDLE,니달리,리안드리의 고통,1,0,0.0
MIDDLE,니달리,마법사의 신발,1,0,0.0
MIDDLE,니달리,빛나는 티끌,1,0,0.0
MIDDLE,니달리,사파이어 수정,1,0,0.0
MIDDLE,니달리,삼위일체,1,1,100.0
MIDDLE,니달리,어둠불꽃 횃불,1,0,0.0
MIDDLE,니달리,예언자의 렌즈,1,1,100.0
MIDDLE,니달리,운명의 재,1,0,0.0
MIDDLE,니달리,장화,2,1,50.0
MIDDLE,니달리,제어 와드,2,1,50.0
MIDDLE,니달리,증폭의 고서,1,0,0.0
MIDDLE,니달리,체력 물약,2,1,50.0
MIDDLE,니달리,추적자의 팔목 보호대,1,0,0.0
MIDDLE,니달리,충전형 물약,1,1,100.0
MIDDLE,니달리,콜필드의 전투 망치,1,1,100.0
MIDDLE,니달리,탐식의 망치,1,1,100.0
MIDDLE,니달리,투명 와드,1,0,0.0
MIDDLE,니코,B.F. 대검,3,2,66.66666666666666
MIDDLE,니코,강철의 영약,1,1,100.0
MIDDLE,니코,거인의 허리띠,1,0,0.0
MIDDLE,니코,곡괭이,1,1,100.0
MIDDLE,니코,곡궁,3,1,33.33333333333333
MIDDLE,니코,공허의 지팡이,29,16,55.172413793103445
MIDDLE,니코,광전사의 군화,1,1,100.0
MIDDLE,니코,광휘의 검,5,3,60.0
MIDDLE,니코,구인수의 격노검,1,1,100.0
MIDDLE,니코,그림자불꽃,88,44,50.0
MIDDLE,니코,기괴한 가면,6,4,66.66666666666666
MIDDLE,니코,내셔의 이빨,2,1,50.0
MIDDLE,니코,단검,5,3,60.0
MIDDLE,니코,대천사의 지팡이,4,3,75.0
MIDDLE,니코,도란의 검,3,2,66.66666666666666
MIDDLE,니코,도란의 반지,439,243,55.35307517084283
MIDDLE,니코,도란의 방패,3,0,0.0
MIDDLE,니코,라바돈의 죽음모자,23,15,65.21739130434783
MIDDLE,니코,롱소드,1,1,100.0
MIDDLE,니코,루난의 허리케인,1,1,100.0
MIDDLE,니코,루덴의 메아리,64,36,56.25
MIDDLE,니코,루비 수정,122,59,48.36065573770492
MIDDLE,니코,리안드리의 고통,5,3,60.0
MIDDLE,니코,리치베인,2,1,50.0
MIDDLE,니코,마법공학 교류 발전기,428,235,54.90654205607477
MIDDLE,니코,마법공학 로켓 벨트,409,230,56.234718826405874
MIDDLE,니코,마법공학 총검,2,1,50.0
MIDDLE,니코,마법무효화의 망토,25,18,72.0
MIDDLE,니코,마법사의 신발,271,153,56.457564575645755
MIDDLE,니코,마법의 영약,25,13,52.0
MIDDLE,니코,망각의 구,63,35,55.55555555555556
MIDDLE,니코,망원형 개조,69,38,55.072463768115945
MIDDLE,니코,메자이의 영혼약탈자,19,14,73.68421052631578
MIDDLE,니코,명석함의 아이오니아 장화,130,73,56.15384615384615
MIDDLE,니코,모렐로노미콘,7,2,28.57142857142857
MIDDLE,니코,몰락한 왕의 검,1,1,100.0
MIDDLE,니코,무덤꽃,13,9,69.23076923076923
MIDDLE,니코,무장 진격,1,1,100.0
MIDDLE,니코,민첩성의 망토,1,1,100.0
MIDDLE,니코,방출의 마법봉,56,33,58.92857142857143
MIDDLE,니코,밴시의 장막,9,2,22.22222222222222
MIDDLE,니코,분노의 영약,1,1,100.0
MIDDLE,니코,빛나는 티끌,124,69,55.64516129032258
MIDDLE,니코,사라진 양피지,90,53,58.88888888888889
MIDDLE,니코,사슬끈 분쇄자,1,1,100.0
MIDDLE,니코,사파이어 수정,59,35,59.32203389830508
MIDDLE,니코,수확의 낫,2,1,50.0
MIDDLE,니코,슈렐리아의 군가,1,1,100.0
MIDDLE,니코,신록의 장벽,10,4,40.0
MIDDLE,니코,신속의 장화,3,2,66.66666666666666
MIDDLE,니코,실체화 장비,18,14,77.77777777777779
MIDDLE,니코,쓸데없이 큰 지팡이,233,134,57.5107296137339
MIDDLE,니코,악마의 마법서,304,163,53.61842105263158
MIDDLE,니코,악의,7,5,71.42857142857143
MIDDLE,니코,암흑의 인장,226,126,55.75221238938053
MIDDLE,니코,어둠불꽃 횃불,1,0,0.0
MIDDLE,니코,에테르 환영,172,97,56.395348837209305
MIDDLE,니코,여신의 눈물,6,4,66.66666666666666
MIDDLE,니코,역병의 보석,56,35,62.5
MIDDLE,니코,열정의 검,1,1,100.0
MIDDLE,니코,예언자의 렌즈,350,194,55.42857142857143
MIDDLE,니코,운명의 재,6,4,66.66666666666666
MIDDLE,니코,장화,398,217,54.52261306532663
MIDDLE,니코,점화석,6,5,83.33333333333334
MIDDLE,니코,정찰병의 새총,2,1,50.0
MIDDLE,니코,제어 와드,349,193,55.30085959885387
MIDDLE,니코,존야의 모래시계,134,79,58.95522388059702
MIDDLE,니코,주문투척자의 신발,4,1,25.0
MIDDLE,니코,증폭의 고서,430,236,54.88372093023256
MIDDLE,니코,지평선의 초점,5,2,40.0
MIDDLE,니코,천 갑옷,30,19,63.33333333333333
MIDDLE,니코,체력 물약,443,246,55.53047404063205
MIDDLE,니코,추적자의 팔목 보호대,201,114,56.71641791044776
MIDDLE,니코,충전형 물약,278,153,55.03597122302158
MIDDLE,니코,투명 와드,152,75,49.34210526315789
MIDDLE,니코,판금 장화,3,2,66.66666666666666
MIDDLE,니코,폭풍 쇄도,181,102,56.353591160220994
MIDDLE,니코,폭풍갈퀴,3,2,66.66666666666666
MIDDLE,니코,핏빛 저주,1,1,100.0
MIDDLE,니코,헤르메스의 발걸음,28,15,53.57142857142857
MIDDLE,니코,황혼과 새벽,7,4,57.14285714285714
MIDDLE,니코,흡혈의 낫,3,2,66.66666666666666
MIDDLE,다리우스,B.F. 대검,1,1,100.0
MIDDLE,다리우스,갈라진 하늘,1,0,0.0
MIDDLE,다리우스,강철 인장,3,3,100.0
MIDDLE,다리우스,곡괭이,5,3,60.0
MIDDLE,다리우스,단검,2,0,0.0
MIDDLE,다리우스,도란의 검,5,4,80.0
MIDDLE,다리우스,도란의 방패,5,3,60.0
MIDDLE,다리우스,땅굴 채굴기,7,4,57.14285714285714
MIDDLE,다리우스,롱소드,8,5,62.5
MIDDLE,다리우스,루비 수정,8,5,62.5
MIDDLE,다리우스,마법무효화의 망토,3,0,0.0
MIDDLE,다리우스,망원형 개조,1,1,100.0
MIDDLE,다리우스,망자의 갑옷,1,1,100.0
MIDDLE,다리우스,맬모셔스의 아귀,2,1,50.0
MIDDLE,다리우스,발걸음 분쇄기,5,3,60.0
MIDDLE,다리우스,분노의 영약,1,1,100.0
MIDDLE,다리우스,비상의 월갑,2,2,100.0
MIDDLE,다리우스,삼위일체,4,3,75.0
MIDDLE,다리우스,쇠사슬 조끼,1,1,100.0
MIDDLE,다리우스,쇼진의 창,2,2,100.0
MIDDLE,다리우스,스테락의 도전,3,2,66.66666666666666
MIDDLE,다리우스,예언자의 렌즈,3,2,66.66666666666666
MIDDLE,다리우스,온기가 필요한 자의 도끼,3,1,33.33333333333333
MIDDLE,다리우스,장화,8,5,62.5
MIDDLE,다리우스,제어 와드,5,3,60.0
MIDDLE,다리우스,주문포식자,2,1,50.0
MIDDLE,다리우스,죽음의 무도,2,2,100.0
MIDDLE,다리우스,천 갑옷,2,2,100.0
MIDDLE,다리우스,체력 물약,8,5,62.5
MIDDLE,다리우스,충전형 물약,7,4,57.14285714285714
MIDDLE,다리우스,콜필드의 전투 망치,2,2,100.0
MIDDLE,다리우스,탐식의 망치,7,4,57.14285714285714
MIDDLE,다리우스,투명 와드,3,2,66.66666666666666
MIDDLE,다리우스,티아맷,3,1,33.33333333333333
MIDDLE,다리우스,판금 장화,1,1,100.0
MIDDLE,다리우스,헤르메스의 발걸음,6,3,50.0
MIDDLE,다이애나,가시 갑옷,1,0,0.0
MIDDLE,다이애나,강철의 영약,3,3,100.0
MIDDLE,다이애나,거인의 허리띠,15,10,66.66666666666666
MIDDLE,다이애나,곡궁,14,9,64.28571428571429
MIDDLE,다이애나,공허의 지팡이,53,27,50.943396226415096
MIDDLE,다이애나,공허한 광휘,1,1,100.0
MIDDLE,다이애나,광전사의 군화,2,1,50.0
MIDDLE,다이애나,광휘의 검,236,122,51.69491525423729
MIDDLE,다이애나,균열 생성기,92,52,56.52173913043478
MIDDLE,다이애나,그림자불꽃,379,197,51.97889182058047
MIDDLE,다이애나,기괴한 가면,142,71,50.0
MIDDLE,다이애나,끝없는 절망,4,3,75.0
MIDDLE,다이애나,내셔의 이빨,20,11,55.00000000000001
MIDDLE,다이애나,단검,112,60,53.57142857142857
MIDDLE,다이애나,덤불 조끼,2,0,0.0
MIDDLE,다이애나,도란의 반지,1057,514,48.62819299905393
MIDDLE,다이애나,라바돈의 죽음모자,91,49,53.84615384615385
MIDDLE,다이애나,란두인의 예언,1,1,100.0
MIDDLE,다이애나,롱소드,3,1,33.33333333333333
MIDDLE,다이애나,루덴의 메아리,5,4,80.0
MIDDLE,다이애나,루비 수정,320,169,52.81249999999999
MIDDLE,다이애나,리안드리의 고통,37,21,56.75675675675676
MIDDLE,다이애나,리치베인,94,47,50.0
MIDDLE,다이애나,마법공학 교류 발전기,877,423,48.23261117445838
MIDDLE,다이애나,마법공학 로켓 벨트,454,219,48.23788546255506
MIDDLE,다이애나,마법공학 총검,6,1,16.666666666666664
MIDDLE,다이애나,마법무효화의 망토,105,49,46.666666666666664
MIDDLE,다이애나,마법사의 신발,751,377,50.19973368841545
MIDDLE,다이애나,마법의 영약,73,41,56.16438356164384
MIDDLE,다이애나,망각의 구,89,41,46.06741573033708
MIDDLE,다이애나,망령의 두건,1,1,100.0
MIDDLE,다이애나,망원형 개조,209,105,50.23923444976076
MIDDLE,다이애나,메자이의 영혼약탈자,49,43,87.75510204081633
MIDDLE,다이애나,명석함의 아이오니아 장화,11,5,45.45454545454545
MIDDLE,다이애나,모렐로노미콘,7,4,57.14285714285714
MIDDLE,다이애나,무덤꽃,9,4,44.44444444444444
MIDDLE,다이애나,무장 진격,1,0,0.0
MIDDLE,다이애나,바미의 불씨,2,2,100.0
MIDDLE,다이애나,방출의 마법봉,425,216,50.8235294117647
MIDDLE,다이애나,밴시의 장막,17,10,58.82352941176471
MIDDLE,다이애나,빛나는 티끌,200,101,50.5
MIDDLE,다이애나,사라진 양피지,9,5,55.55555555555556
MIDDLE,다이애나,사슬끈 분쇄자,5,2,40.0
MIDDLE,다이애나,사파이어 수정,9,1,11.11111111111111
MIDDLE,다이애나,쇠사슬 조끼,11,8,72.72727272727273
MIDDLE,다이애나,신록의 장벽,17,9,52.94117647058824
MIDDLE,다이애나,신속의 장화,8,7,87.5
MIDDLE,다이애나,실체화 장비,6,3,50.0
MIDDLE,다이애나,쓸데없이 큰 지팡이,665,348,52.33082706766917
MIDDLE,다이애나,악마의 마법서,391,195,49.87212276214834
MIDDLE,다이애나,암흑의 인장,706,345,48.86685552407932
MIDDLE,다이애나,어둠불꽃 횃불,2,1,50.0
MIDDLE,다이애나,억겁의 카탈리스트,3,2,66.66666666666666
MIDDLE,다이애나,얼어붙은 심장,6,2,33.33333333333333
MIDDLE,다이애나,얼음 방패,4,1,25.0
MIDDLE,다이애나,에테르 환영,435,200,45.97701149425287
MIDDLE,다이애나,여신의 눈물,6,2,33.33333333333333
MIDDLE,다이애나,역병의 보석,114,54,47.368421052631575
MIDDLE,다이애나,영겁의 지팡이,4,2,50.0
MIDDLE,다이애나,예언자의 렌즈,768,411,53.515625
MIDDLE,다이애나,운명의 재,36,19,52.77777777777778
MIDDLE,다이애나,원형질 안전벨트,2,2,100.0
MIDDLE,다이애나,음전자 망토,8,3,37.5
MIDDLE,다이애나,장화,926,438,47.30021598272138
MIDDLE,다이애나,점화석,246,128,52.03252032520326
MIDDLE,다이애나,제어 와드,790,413,52.278481012658226
MIDDLE,다이애나,존야의 모래시계,439,239,54.441913439635535
MIDDLE,다이애나,주문투척자의 신발,15,7,46.666666666666664
MIDDLE,다이애나,증폭의 고서,1025,494,48.19512195121951
MIDDLE,다이애나,천 갑옷,103,41,39.80582524271845
MIDDLE,다이애나,체력 물약,1056,514,48.67424242424242
MIDDLE,다이애나,추적자의 팔목 보호대,552,295,53.44202898550725
MIDDLE,다이애나,충전형 물약,761,369,48.48883048620237
MIDDLE,다이애나,케이닉 루컨,1,1,100.0
MIDDLE,다이애나,태양불꽃 방패,2,2,100.0
MIDDLE,다이애나,투명 와드,396,191,48.23232323232323
MIDDLE,다이애나,파수꾼의 갑옷,9,3,33.33333333333333
MIDDLE,다이애나,판금 장화,43,24,55.81395348837209
MIDDLE,다이애나,폭풍 쇄도,436,210,48.1651376146789
MIDDLE,다이애나,핏빛 저주,16,5,31.25
MIDDLE,다이애나,해신 작쇼,11,8,72.72727272727273
MIDDLE,다이애나,헤르메스의 발걸음,183,94,51.36612021857923
MIDDLE,다이애나,황혼과 새벽,296,164,55.4054054054054
MIDDLE,다이애나,흡혈의 낫,3,1,33.33333333333333
MIDDLE,드레이븐,B.F. 대검,12,5,41.66666666666667
MIDDLE,드레이븐,고속 연사포,1,1,100.0
MIDDLE,드레이븐,곡괭이,12,5,41.66666666666667
MIDDLE,드레이븐,광전사의 군화,6,4,66.66666666666666
MIDDLE,드레이븐,광휘의 검,4,3,75.0
MIDDLE,드레이븐,꽁지깃,1,1,100.0
MIDDLE,드레이븐,단검,3,1,33.33333333333333
MIDDLE,드레이븐,도란의 검,16,7,43.75
MIDDLE,드레이븐,도미닉 경의 인사,1,0,0.0
MIDDLE,드레이븐,롱소드,16,7,43.75
MIDDLE,드레이븐,마법무효화의 망토,1,1,100.0
MIDDLE,드레이븐,망원형 개조,14,7,50.0
MIDDLE,드레이븐,무장 진격,1,0,0.0
MIDDLE,드레이븐,무한의 대검,5,1,20.0
MIDDLE,드레이븐,민첩성의 망토,7,2,28.57142857142857
MIDDLE,드레이븐,분노의 영약,2,1,50.0
MIDDLE,드레이븐,사슬끈 분쇄자,1,1,100.0
MIDDLE,드레이븐,수호 천사,1,1,100.0
MIDDLE,드레이븐,수확의 낫,1,1,100.0
MIDDLE,드레이븐,신속의 장화,1,1,100.0
MIDDLE,드레이븐,악마사냥꾼의 화살,1,0,0.0
MIDDLE,드레이븐,열정의 검,2,0,0.0
MIDDLE,드레이븐,온기가 필요한 자의 도끼,1,0,0.0
MIDDLE,드레이븐,요우무의 유령검,1,1,100.0
MIDDLE,드레이븐,장화,11,5,45.45454545454545
MIDDLE,드레이븐,정수 약탈자,4,3,75.0
MIDDLE,드레이븐,제어 와드,14,6,42.857142857142854
MIDDLE,드레이븐,징수의 총,8,2,25.0
MIDDLE,드레이븐,처형인의 대검,2,1,50.0
MIDDLE,드레이븐,천 갑옷,1,0,0.0
MIDDLE,드레이븐,체력 물약,16,7,43.75
MIDDLE,드레이븐,최후의 속삭임,5,2,40.0
MIDDLE,드레이븐,충전형 물약,12,6,50.0
MIDDLE,드레이븐,콜필드의 전투 망치,3,2,66.66666666666666
MIDDLE,드레이븐,크라켄 학살자,2,1,50.0
MIDDLE,드레이븐,톱날 단검,9,3,33.33333333333333
MIDDLE,드레이븐,투명 와드,9,4,44.44444444444444
MIDDLE,드레이븐,판금 장화,2,0,0.0
MIDDLE,드레이븐,피바라기,11,5,45.45454545454545
MIDDLE,드레이븐,필멸자의 운명,1,0,0.0
MIDDLE,드레이븐,헤르메스의 발걸음,2,0,0.0
MIDDLE,드레이븐,흡혈의 낫,11,3,27.27272727272727
MIDDLE,라이즈,강철의 영약,12,6,50.0
MIDDLE,라이즈,거인의 허리띠,44,21,47.72727272727273
MIDDLE,라이즈,공허의 지팡이,285,146,51.2280701754386
MIDDLE,라이즈,광휘의 검,6,2,33.33333333333333
MIDDLE,라이즈,균열 생성기,3,2,66.66666666666666
MIDDLE,라이즈,그림자불꽃,16,11,68.75
MIDDLE,라이즈,금지된 우상,3,0,0.0
MIDDLE,라이즈,기괴한 가면,19,10,52.63157894736842
MIDDLE,라이즈,단검,14,5,35.714285714285715
MIDDLE,라이즈,대자연의 힘,2,2,100.0
MIDDLE,라이즈,대천사의 지팡이,3641,1893,51.991211205712716
MIDDLE,라이즈,덤불 조끼,1,0,0.0
MIDDLE,라이즈,도란의 반지,4241,2083,49.11577458146664
MIDDLE,라이즈,도란의 방패,19,9,47.368421052631575
MIDDLE,라이즈,라바돈의 죽음모자,454,247,54.40528634361234
MIDDLE,라이즈,라일라이의 수정홀,4,3,75.0
MIDDLE,라이즈,란두인의 예언,5,3,60.0
MIDDLE,라이즈,롱소드,4,1,25.0
MIDDLE,라이즈,루덴의 메아리,28,13,46.42857142857143
MIDDLE,라이즈,루비 수정,3544,1717,48.44808126410835
MIDDLE,라이즈,리안드리의 고통,1,0,0.0
MIDDLE,라이즈,마나무네,2,1,50.0
MIDDLE,라이즈,마법공학 교류 발전기,33,17,51.515151515151516
MIDDLE,라이즈,마법무효화의 망토,1023,486,47.50733137829912
MIDDLE,라이즈,마법사의 신발,698,371,53.15186246418339
MIDDLE,라이즈,마법의 영약,342,195,57.01754385964912
MIDDLE,라이즈,망각의 구,132,61,46.21212121212121
MIDDLE,라이즈,망령의 두건,7,4,57.14285714285714
MIDDLE,라이즈,망원형 개조,2806,1437,51.21168923734854
MIDDLE,라이즈,메자이의 영혼약탈자,53,45,84.90566037735849
MIDDLE,라이즈,명석함의 아이오니아 장화,1344,670,49.851190476190474
MIDDLE,라이즈,모렐로노미콘,21,11,52.38095238095239
MIDDLE,라이즈,무덤꽃,56,33,58.92857142857143
MIDDLE,라이즈,무장 진격,4,1,25.0
MIDDLE,라이즈,방출의 마법봉,3236,1547,47.80593325092707
MIDDLE,라이즈,밴들유리 거울,1,1,100.0
MIDDLE,라이즈,밴들파이프,2,2,100.0
MIDDLE,라이즈,밴시의 장막,76,51,67.10526315789474
MIDDLE,라이즈,분노의 영약,4,3,75.0
MIDDLE,라이즈,비상의 월갑,1,1,100.0
MIDDLE,라이즈,빛나는 티끌,719,364,50.62586926286509
MIDDLE,라이즈,사라진 양피지,3558,1814,50.98369870713885
MIDDLE,라이즈,사슬끈 분쇄자,18,9,50.0
MIDDLE,라이즈,사파이어 수정,2660,1249,46.95488721804511
MIDDLE,라이즈,속삭이는 머리띠,2,1,50.0
MIDDLE,라이즈,수은 장식띠,3,1,33.33333333333333
MIDDLE,라이즈,수확의 낫,2,0,0.0
MIDDLE,라이즈,슈렐리아의 군가,1,1,100.0
MIDDLE,라이즈,신록의 장벽,89,57,64.04494382022472
MIDDLE,라이즈,신속의 장화,187,94,50.26737967914438
MIDDLE,라이즈,실체화 장비,1530,839,54.83660130718955
MIDDLE,라이즈,심연의 가면,6,6,100.0
MIDDLE,라이즈,쓸데없이 큰 지팡이,1346,721,53.56612184249629
MIDDLE,라이즈,악마의 마법서,2024,964,47.62845849802372
MIDDLE,라이즈,악의,1,1,100.0
MIDDLE,라이즈,암흑의 인장,528,280,53.03030303030303
MIDDLE,라이즈,어둠불꽃 횃불,3,2,66.66666666666666
MIDDLE,라이즈,억겁의 카탈리스트,3832,1880,49.06054279749478
MIDDLE,라이즈,얼어붙은 심장,81,42,51.85185185185185
MIDDLE,라이즈,얼음 방패,76,39,51.31578947368421
MIDDLE,라이즈,에테르 환영,58,35,60.3448275862069
MIDDLE,라이즈,여신의 눈물,4384,2156,49.17883211678832
MIDDLE,라이즈,역병의 보석,593,291,49.0725126475548
MIDDLE,라이즈,영겁의 지팡이,4233,2097,49.53933380581148
MIDDLE,라이즈,예언자의 렌즈,1211,644,53.179190751445084
MIDDLE,라이즈,요정의 부적,1,0,0.0
MIDDLE,라이즈,우주의 추진력,50,32,64.0
MIDDLE,라이즈,운명의 재,3,0,0.0
MIDDLE,라이즈,음전자 망토,18,11,61.111111111111114
MIDDLE,라이즈,장화,4025,1955,48.57142857142857
MIDDLE,라이즈,절정의 화살,1,1,100.0
MIDDLE,라이즈,점화석,70,37,52.85714285714286
MIDDLE,라이즈,정령의 형상,2,1,50.0
MIDDLE,라이즈,제어 와드,3712,1900,51.185344827586206
MIDDLE,라이즈,존야의 모래시계,832,469,56.370192307692314
MIDDLE,라이즈,주문투척자의 신발,12,5,41.66666666666667
MIDDLE,라이즈,증폭의 고서,3609,1756,48.656137434192296
MIDDLE,라이즈,지평선의 초점,1,1,100.0
MIDDLE,라이즈,천 갑옷,417,189,45.32374100719424
MIDDLE,라이즈,체력 물약,4343,2125,48.92931153580474
MIDDLE,라이즈,추적자의 팔목 보호대,1300,719,55.3076923076923
MIDDLE,라이즈,충전형 물약,2552,1262,49.45141065830721
MIDDLE,라이즈,케이닉 루컨,7,5,71.42857142857143
MIDDLE,라이즈,콜필드의 전투 망치,3,1,33.33333333333333
MIDDLE,라이즈,톱날 단검,1,1,100.0
MIDDLE,라이즈,투명 와드,2045,1001,48.94865525672372
MIDDLE,라이즈,파수꾼의 갑옷,98,50,51.02040816326531
MIDDLE,라이즈,판금 장화,284,147,51.76056338028169
MIDDLE,라이즈,폭풍 쇄도,1,0,0.0
MIDDLE,라이즈,핏빛 명석함,3,0,0.0
MIDDLE,라이즈,핏빛 저주,3,2,66.66666666666666
MIDDLE,라이즈,해신 작쇼,3,2,66.66666666666666
MIDDLE,라이즈,헤르메스의 발걸음,1775,890,50.140845070422536
MIDDLE,라이즈,혹한의 손길,58,29,50.0
MIDDLE,라이즈,흡혈의 낫,2,2,100.0
MIDDLE,람머스,가시 갑옷,2,2,100.0
MIDDLE,람머스,거인의 허리띠,1,1,100.0
MIDDLE,람머스,덤불 조끼,2,2,100.0
MIDDLE,람머스,도란의 방패,1,1,100.0
MIDDLE,람머스,롱소드,1,1,100.0
MIDDLE,람머스,루비 수정,2,2,100.0
MIDDLE,람머스,마법공학 교류 발전기,1,1,100.0
MIDDLE,람머스,마법공학 총검,1,1,100.0
MIDDLE,람머스,마법무효화의 망토,1,1,100.0
MIDDLE,람머스,망원형 개조,1,1,100.0
MIDDLE,람머스,바미의 불씨,1,1,100.0
MIDDLE,람머스,쇠사슬 조끼,2,2,100.0
MIDDLE,람머스,신속의 장화,1,1,100.0
MIDDLE,람머스,예언자의 렌즈,1,1,100.0
MIDDLE,람머스,원형질 안전벨트,1,1,100.0
MIDDLE,람머스,장화,2,2,100.0
MIDDLE,람머스,점화석,1,1,100.0
MIDDLE,람머스,제어 와드,2,2,100.0
MIDDLE,람머스,증폭의 고서,1,1,100.0
MIDDLE,람머스,천 갑옷,2,2,100.0
MIDDLE,람머스,체력 물약,2,2,100.0
MIDDLE,람머스,충전형 물약,2,2,100.0
MIDDLE,람머스,태양불꽃 방패,1,1,100.0
MIDDLE,람머스,헤르메스의 발걸음,1,1,100.0
MIDDLE,람머스,흡혈의 낫,1,1,100.0
