champion,item_name,pick_count,win_rate
벡스,쓸데없이 큰 지팡이,316,56.33
벡스,증폭의 고서,291,46.05
벡스,폭풍 쇄도,273,56.78
벡스,어둠불꽃 횃불,148,50.0
벡스,마법공학 교류 발전기,144,43.06
벡스,제어 와드,133,53.38
벡스,핏빛 명석함,107,61.68
벡스,역병의 보석,100,54.0
벡스,라바돈의 죽음모자,98,54.08
벡스,충전형 물약,97,37.11
벡스,부서진 팔목 보호대,92,70.65
벡스,추적자의 팔목 보호대,84,58.33
벡스,사슬끈 분쇄자,80,56.25
벡스,악의,75,70.67
벡스,공허의 지팡이,71,42.25
벡스,망각의 구,70,52.86
벡스,메자이의 영혼약탈자,51,82.35
벡스,우주의 추진력,43,53.49
벡스,장화,41,14.63
벡스,무덤꽃,36,47.22
벡스,에테르 환영,35,40.0
벡스,악마의 마법서,31,51.61
벡스,리안드리의 고통,29,58.62
벡스,방출의 마법봉,28,42.86
벡스,밴시의 장막,20,45.0
벡스,실체화 장비,15,40.0
벡스,모렐로노미콘,11,45.45
벡스,영겁의 지팡이,11,45.45
벡스,신록의 장벽,10,60.0
벡스,사라진 양피지,10,20.0
벨코즈,도란의 반지,67,41.79
벨코즈,지평선의 초점,52,55.77
벨코즈,신속행진,48,54.17
벨코즈,주문투척자의 신발,44,43.18
벨코즈,악의,43,46.51
벨코즈,존야의 모래시계,39,53.85
벨코즈,쓸데없이 큰 지팡이,37,48.65
벨코즈,루덴의 메아리,37,51.35
벨코즈,증폭의 고서,30,36.67
벨코즈,핏빛 명석함,26,57.69
벨코즈,그림자불꽃,25,56.0
벨코즈,어둠불꽃 횃불,24,41.67
벨코즈,암흑의 인장,23,26.09
벨코즈,리안드리의 고통,21,28.57
벨코즈,밴시의 장막,21,66.67
벨코즈,우주의 추진력,18,50.0
벨코즈,제어 와드,16,56.25
벨코즈,마법공학 교류 발전기,14,28.57
벨코즈,악마의 마법서,13,30.77
벨코즈,라바돈의 죽음모자,13,76.92
벨코즈,부서진 팔목 보호대,12,41.67
벨코즈,망각의 구,12,16.67
벨코즈,메자이의 영혼약탈자,10,90.0
벨코즈,슈렐리아의 군가,10,50.0
브랜드,라일라이의 수정홀,53,45.28
브랜드,리안드리의 고통,43,46.51
브랜드,도란의 반지,33,39.39
브랜드,주문투척자의 신발,30,40.0
브랜드,핏빛 명석함,22,50.0
브랜드,어둠불꽃 횃불,17,35.29
브랜드,망각의 구,16,31.25
브랜드,증폭의 고서,14,50.0
브랜드,제어 와드,11,45.45
블라디미르,우주의 추진력,419,51.55
블라디미르,암흑의 인장,381,49.87
블라디미르,도란의 반지,350,44.86
블라디미르,균열 생성기,343,51.31
블라디미르,라바돈의 죽음모자,270,55.93
블라디미르,핏빛 명석함,267,50.94
블라디미르,신속행진,259,48.65
블라디미르,마법공학 로켓 벨트,226,46.46
블라디미르,쓸데없이 큰 지팡이,217,50.69
블라디미르,주문투척자의 신발,208,52.88
블라디미르,증폭의 고서,157,42.04
블라디미르,폭풍 쇄도,154,55.19
블라디미르,그림자불꽃,107,55.14
블라디미르,공허의 지팡이,104,58.65
블라디미르,존야의 모래시계,83,61.45
블라디미르,메자이의 영혼약탈자,79,86.08
블라디미르,역병의 보석,78,41.03
블라디미르,악마의 마법서,73,38.36
블라디미르,기괴한 가면,52,38.46
블라디미르,방출의 마법봉,44,43.18
블라디미르,마법공학 교류 발전기,44,52.27
블라디미르,제어 와드,42,40.48
블라디미르,충전형 물약,39,43.59
블라디미르,에테르 환영,38,44.74
블라디미르,망각의 구,34,55.88
블라디미르,지평선의 초점,33,39.39
블라디미르,추적자의 팔목 보호대,27,29.63
블라디미르,부서진 팔목 보호대,20,60.0
블라디미르,빛나는 티끌,17,47.06
블라디미르,리안드리의 고통,17,52.94
블라디미르,사슬끈 분쇄자,16,50.0
블라디미르,무덤꽃,13,61.54
블라디미르,장화,13,7.69
블라디미르,루비 수정,10,20.0
비에고,크라켄 학살자,197,54.82
비에고,불멸의 철갑궁,133,62.41
비에고,사슬끈 분쇄자,121,57.02
비에고,무장 진격,89,55.06
비에고,도란의 방패,81,50.62
비에고,필멸자의 운명,57,73.68
비에고,몰락한 왕의 검,50,36.0
비에고,도란의 검,50,48.0
비에고,롱소드,49,34.69
비에고,민첩성의 망토,45,53.33
비에고,징수의 총,45,40.0
비에고,제어 와드,41,53.66
비에고,곡괭이,39,46.15
비에고,무한의 대검,33,60.61
비에고,충전형 물약,27,55.56
비에고,절정의 화살,27,59.26
비에고,B.F. 대검,26,61.54
비에고,처형인의 대검,22,59.09
비에고,장화,19,21.05
비에고,최후의 속삭임,18,33.33
비에고,건메탈 군화,14,42.86
비에고,삼위일체,13,69.23
비에고,도미닉 경의 인사,11,63.64
빅토르,도란의 반지,1676,43.2
빅토르,어둠불꽃 횃불,1665,45.71
빅토르,주문투척자의 신발,1282,49.06
빅토르,핏빛 명석함,871,49.83
빅토르,리안드리의 고통,833,49.58
빅토르,존야의 모래시계,795,53.58
빅토르,암흑의 인장,776,46.91
빅토르,증폭의 고서,731,38.3
빅토르,영겁의 지팡이,687,46.58
빅토르,쓸데없이 큰 지팡이,670,52.09
빅토르,루덴의 메아리,629,48.49
빅토르,사슬끈 분쇄자,552,42.75
빅토르,그림자불꽃,431,46.87
빅토르,리치베인,412,54.37
빅토르,충전형 물약,403,29.03
빅토르,라바돈의 죽음모자,372,55.11
빅토르,제어 와드,327,43.43
빅토르,우주의 추진력,288,52.43
빅토르,공허의 지팡이,253,49.8
빅토르,역병의 보석,246,42.68
빅토르,망각의 구,233,42.92
빅토르,지평선의 초점,231,57.58
빅토르,부서진 팔목 보호대,207,60.87
빅토르,악마의 마법서,167,42.51
빅토르,추적자의 팔목 보호대,158,56.33
빅토르,방출의 마법봉,140,42.14
빅토르,기괴한 가면,135,41.48
빅토르,에테르 환영,127,53.54
빅토르,무덤꽃,126,57.14
빅토르,운명의 재,125,28.0
빅토르,마법공학 교류 발전기,113,39.82
빅토르,메자이의 영혼약탈자,100,92.0
빅토르,장화,97,10.31
빅토르,신속행진,92,52.17
빅토르,밴시의 장막,84,52.38
빅토르,무장 진격,64,43.75
빅토르,광휘의 검,38,42.11
빅토르,신록의 장벽,35,57.14
빅토르,모렐로노미콘,35,62.86
빅토르,루비 수정,34,17.65
빅토르,빛나는 티끌,33,45.45
빅토르,대천사의 포옹,27,55.56
빅토르,사라진 양피지,26,23.08
빅토르,실체화 장비,25,56.0
빅토르,천 갑옷,24,58.33
빅토르,점화석,23,69.57
빅토르,핏빛 저주,22,63.64
빅토르,명석함의 아이오니아 장화,18,5.56
빅토르,폭풍 쇄도,14,42.86
빅토르,마법사의 신발,14,14.29
빅토르,황혼과 새벽,14,50.0
빅토르,마법무효화의 망토,12,25.0
뽀삐,무장 진격,15,66.67
뽀삐,종말의 겨울,12,75.0
뽀삐,갈라진 하늘,11,72.73
뽀삐,도란의 방패,10,70.0
사이온,공허한 광휘,284,55.63
사이온,끝없는 절망,238,54.2
사이온,무장 진격,208,50.48
사이온,도란의 방패,200,50.0
사이온,사슬끈 분쇄자,161,58.39
사이온,가시 갑옷,110,56.36
사이온,루비 수정,99,46.46
사이온,태양불꽃 방패,82,42.68
사이온,쇠사슬 조끼,78,46.15
사이온,거인의 허리띠,68,58.82
사이온,천 갑옷,67,50.75
사이온,덤불 조끼,65,40.0
사이온,점화석,55,52.73
사이온,란두인의 예언,50,52.0
사이온,원형질 안전벨트,48,54.17
사이온,해신 작쇼,48,58.33
사이온,제어 와드,47,53.19
사이온,신속행진,38,47.37
사이온,파수꾼의 갑옷,36,44.44
사이온,충전형 물약,34,41.18
사이온,강철심장,32,59.38
사이온,케이닉 루컨,29,51.72
사이온,음전자 망토,29,51.72
사이온,거대한 히드라,27,59.26
사이온,마법무효화의 망토,26,53.85
사이온,밴들파이프,21,47.62
사이온,지배자의 피갑옷,19,57.89
사이온,땅굴 채굴기,19,36.84
사이온,얼어붙은 심장,19,42.11
사이온,대자연의 힘,15,40.0
사이온,정령의 형상,14,78.57
사이온,수확의 낫,10,50.0
사이온,장화,10,20.0
사일러스,마법공학 로켓 벨트,3536,48.73
사일러스,도란의 반지,2085,45.32
사일러스,암흑의 인장,1927,50.23
사일러스,균열 생성기,1899,50.39
사일러스,존야의 모래시계,1409,56.99
사일러스,주문투척자의 신발,1319,51.25
사일러스,사슬끈 분쇄자,1246,50.8
사일러스,핏빛 명석함,1135,50.22
사일러스,증폭의 고서,1093,40.35
사일러스,쓸데없이 큰 지팡이,848,53.66
사일러스,그림자불꽃,793,50.82
사일러스,제어 와드,512,42.19
사일러스,부서진 팔목 보호대,465,52.47
사일러스,충전형 물약,444,38.51
사일러스,악마의 마법서,406,45.07
사일러스,기괴한 가면,310,48.71
사일러스,마법공학 총검,274,46.35
사일러스,추적자의 팔목 보호대,269,48.7
사일러스,마법공학 교류 발전기,244,42.21
사일러스,장화,225,19.11
사일러스,라바돈의 죽음모자,220,57.27
사일러스,우주의 추진력,205,59.02
사일러스,폭풍 쇄도,186,53.23
사일러스,영겁의 지팡이,170,45.88
사일러스,메자이의 영혼약탈자,167,89.22
사일러스,도란의 방패,143,51.05
사일러스,역병의 보석,131,42.75
사일러스,무장 진격,113,50.44
사일러스,망각의 구,76,42.11
사일러스,에테르 환영,65,46.15
사일러스,천 갑옷,65,32.31
사일러스,루비 수정,62,38.71
사일러스,리치베인,57,64.91
사일러스,방출의 마법봉,57,50.88
사일러스,공허의 지팡이,53,56.6
사일러스,빛나는 티끌,49,46.94
사일러스,점화석,46,60.87
사일러스,무덤꽃,44,56.82
사일러스,마법무효화의 망토,28,42.86
사일러스,밴시의 장막,27,59.26
사일러스,핏빛 저주,26,69.23
사일러스,명석함의 아이오니아 장화,23,13.04
사일러스,황혼과 새벽,23,47.83
사일러스,리안드리의 고통,19,68.42
사일러스,어둠불꽃 횃불,15,60.0
사일러스,신록의 장벽,14,64.29
사일러스,헤르메스의 발걸음,13,7.69
사일러스,실체화 장비,13,69.23
사일러스,마법사의 신발,13,0.0
세라핀,핏빛 명석함,41,36.59
세라핀,대천사의 포옹,34,41.18
세라핀,도란의 반지,31,32.26
세라핀,라일라이의 수정홀,18,27.78
세라핀,여신의 눈물,12,33.33
세라핀,증폭의 고서,10,30.0
세트,발걸음 분쇄기,44,52.27
세트,지배자의 피갑옷,25,56.0
세트,땅굴 채굴기,20,55.0
세트,루비 수정,18,44.44
세트,사슬끈 분쇄자,18,55.56
세트,도란의 방패,15,46.67
세트,신속행진,14,57.14
세트,도란의 검,14,57.14
세트,무장 진격,13,46.15
쉔,거대한 히드라,16,68.75
쉔,도란의 방패,12,75.0
쉔,밴들파이프,11,72.73
스몰더,정수 약탈자,272,47.43
스몰더,고속 연사포,175,53.14
스몰더,도란의 검,171,42.69
스몰더,쇼진의 창,142,57.75
스몰더,핏빛 명석함,121,50.41
스몰더,무한의 대검,93,50.54
스몰더,신속행진,92,45.65
스몰더,민첩성의 망토,43,44.19
스몰더,사슬끈 분쇄자,43,53.49
스몰더,곡괭이,42,40.48
스몰더,B.F. 대검,34,58.82
스몰더,충전형 물약,32,18.75
스몰더,도미닉 경의 인사,30,53.33
스몰더,롱소드,30,30.0
스몰더,열정의 검,28,39.29
스몰더,땅굴 채굴기,23,43.48
스몰더,정찰병의 새총,22,27.27
스몰더,단검,20,50.0
스몰더,루비 수정,18,22.22
스몰더,장화,15,13.33
스몰더,무장 진격,15,46.67
스몰더,필멸자의 운명,12,33.33
스몰더,삼위일체,12,41.67
스몰더,절정의 화살,12,41.67
스몰더,처형인의 대검,12,58.33
스몰더,수호 천사,11,72.73
스몰더,제어 와드,10,30.0
스몰더,수은 장식띠,10,60.0
스몰더,최후의 속삭임,10,50.0
스웨인,라일라이의 수정홀,296,54.73
스웨인,도란의 반지,199,49.25
스웨인,사슬끈 분쇄자,181,48.62
스웨인,존야의 모래시계,160,56.25
스웨인,어둠불꽃 횃불,121,56.2
스웨인,악의,110,50.91
스웨인,망각의 구,99,54.55
스웨인,증폭의 고서,96,45.83
스웨인,무장 진격,78,56.41
스웨인,리안드리의 고통,72,54.17
스웨인,암흑의 인장,70,57.14
스웨인,기괴한 가면,61,60.66
스웨인,제어 와드,58,41.38
스웨인,부서진 팔목 보호대,56,50.0
스웨인,신속행진,54,66.67
스웨인,충전형 물약,43,32.56
스웨인,주문투척자의 신발,40,52.5
스웨인,핏빛 명석함,37,45.95
스웨인,추적자의 팔목 보호대,29,65.52
스웨인,루비 수정,27,40.74
스웨인,쓸데없이 큰 지팡이,27,62.96
스웨인,거인의 허리띠,24,45.83
스웨인,균열 생성기,22,72.73
스웨인,메자이의 영혼약탈자,22,81.82
스웨인,영겁의 지팡이,21,23.81
스웨인,장화,20,25.0
스웨인,운명의 재,19,52.63
스웨인,슈렐리아의 군가,18,55.56
스웨인,천 갑옷,16,56.25
스웨인,종말의 겨울,16,43.75
스웨인,점화석,15,53.33
스웨인,핏빛 저주,15,60.0
스웨인,우주의 추진력,14,50.0
스웨인,악마의 마법서,14,28.57
스웨인,정령의 형상,14,64.29
스웨인,방출의 마법봉,12,41.67
스웨인,밴들파이프,11,63.64
신 짜오,도란의 검,14,35.71
신 짜오,사슬끈 분쇄자,13,46.15
신 짜오,롱소드,10,30.0
신드라,주문투척자의 신발,1364,50.44
신드라,도란의 반지,1344,47.02
신드라,어둠불꽃 횃불,1258,50.24
신드라,루덴의 메아리,1235,48.18
신드라,그림자불꽃,934,49.46
신드라,핏빛 명석함,890,52.25
신드라,우주의 추진력,817,54.35
신드라,쓸데없이 큰 지팡이,758,50.53
신드라,암흑의 인장,732,48.5
신드라,증폭의 고서,581,41.82
신드라,라바돈의 죽음모자,537,50.84
신드라,존야의 모래시계,420,55.95
신드라,제어 와드,301,45.51
신드라,공허의 지팡이,301,51.5
신드라,충전형 물약,281,39.15
신드라,역병의 보석,274,42.34
신드라,무덤꽃,246,50.41
신드라,마법공학 교류 발전기,236,39.41
신드라,악마의 마법서,230,40.43
신드라,사슬끈 분쇄자,187,40.64
신드라,지평선의 초점,172,59.88
신드라,폭풍 쇄도,158,56.33
신드라,메자이의 영혼약탈자,147,89.8
신드라,밴시의 장막,142,59.15
신드라,에테르 환영,141,43.26
신드라,부서진 팔목 보호대,128,65.63
신드라,실체화 장비,109,56.88
신드라,방출의 마법봉,108,46.3
신드라,추적자의 팔목 보호대,101,60.4
신드라,망각의 구,88,45.45
신드라,신속행진,66,51.52
신드라,점화석,54,51.85
신드라,신록의 장벽,53,66.04
신드라,장화,51,11.76
신드라,사라진 양피지,33,18.18
신드라,마법사의 신발,22,18.18
신드라,명석함의 아이오니아 장화,20,10.0
신드라,대천사의 포옹,19,52.63
신드라,루비 수정,19,47.37
신드라,빛나는 티끌,18,38.89
신드라,모렐로노미콘,16,43.75
신드라,운명의 재,16,12.5
신드라,리안드리의 고통,15,40.0
신드라,영겁의 지팡이,10,40.0
신지드,리안드리의 고통,162,53.7
신지드,라일라이의 수정홀,120,55.83
신지드,암흑의 인장,117,45.3
신지드,신속행진,89,56.18
신지드,원형질 안전벨트,68,58.82
신지드,균열 생성기,57,59.65
신지드,도란의 반지,50,52.0
신지드,사슬끈 분쇄자,47,57.45
신지드,충전형 물약,40,37.5
신지드,핏빛 명석함,40,62.5
신지드,메자이의 영혼약탈자,32,81.25
신지드,루비 수정,30,43.33
신지드,거인의 허리띠,29,51.72
신지드,기괴한 가면,29,51.72
신지드,해신 작쇼,25,64.0
신지드,증폭의 고서,20,45.0
신지드,망자의 갑옷,17,64.71
신지드,존야의 모래시계,14,64.29
신지드,제어 와드,14,28.57
신지드,무장 진격,14,50.0
신지드,악마의 마법서,14,50.0
신지드,점화석,12,50.0
신지드,마법공학 로켓 벨트,12,75.0
신지드,핏빛 저주,11,63.64
아리,악의,1186,52.7
아리,도란의 반지,1112,45.95
아리,핏빛 명석함,952,52.63
아리,암흑의 인장,823,51.88
아리,어둠불꽃 횃불,819,47.74
아리,주문투척자의 신발,785,51.97
아리,존야의 모래시계,611,56.3
아리,쓸데없이 큰 지팡이,526,53.99
아리,그림자불꽃,520,51.54
아리,증폭의 고서,519,37.96
아리,우주의 추진력,445,51.01
아리,사슬끈 분쇄자,397,49.37
아리,지평선의 초점,362,51.93
아리,라바돈의 죽음모자,268,56.34
아리,제어 와드,256,42.19
아리,악마의 마법서,243,51.03
아리,리안드리의 고통,235,54.89
아리,충전형 물약,233,41.63
아리,메자이의 영혼약탈자,221,81.9
아리,루덴의 메아리,216,50.0
아리,부서진 팔목 보호대,213,61.97
아리,망각의 구,183,46.99
아리,마법공학 교류 발전기,131,42.75
아리,추적자의 팔목 보호대,129,53.49
아리,역병의 보석,106,46.23
아리,리치베인,106,59.43
아리,무덤꽃,91,53.85
아리,에테르 환영,90,42.22
아리,밴시의 장막,84,60.71
아리,방출의 마법봉,73,46.58
아리,실체화 장비,73,49.32
아리,폭풍 쇄도,70,51.43
아리,공허의 지팡이,62,56.45
아리,장화,54,18.52
아리,운명의 재,45,28.89
아리,핏빛 저주,34,58.82
아리,기괴한 가면,34,52.94
아리,모렐로노미콘,33,51.52
아리,사라진 양피지,32,9.38
아리,점화석,25,40.0
아리,신록의 장벽,24,50.0
아리,명석함의 아이오니아 장화,23,8.7
아리,빛나는 티끌,22,31.82
아리,무장 진격,18,44.44
아리,영겁의 지팡이,17,41.18
아리,마법공학 총검,17,64.71
아리,천 갑옷,12,33.33
아리,라일라이의 수정홀,12,41.67
아리,루비 수정,12,33.33
아리,마법사의 신발,12,0.0
아우렐리온 솔,라일라이의 수정홀,792,52.53
아우렐리온 솔,주문투척자의 신발,603,56.72
아우렐리온 솔,리안드리의 고통,527,55.03
아우렐리온 솔,도란의 반지,399,46.62
아우렐리온 솔,어둠불꽃 횃불,231,54.55
아우렐리온 솔,암흑의 인장,219,56.16
아우렐리온 솔,증폭의 고서,184,37.5
아우렐리온 솔,존야의 모래시계,173,58.38
아우렐리온 솔,쓸데없이 큰 지팡이,111,63.96
아우렐리온 솔,기괴한 가면,101,52.48
아우렐리온 솔,망각의 구,81,56.79
아우렐리온 솔,공허의 지팡이,81,53.09
아우렐리온 솔,사슬끈 분쇄자,78,50.0
아우렐리온 솔,장화,74,25.68
아우렐리온 솔,운명의 재,70,44.29
아우렐리온 솔,충전형 물약,66,34.85
아우렐리온 솔,역병의 보석,63,47.62
아우렐리온 솔,사파이어 수정,57,54.39
아우렐리온 솔,제어 와드,57,43.86
아우렐리온 솔,부서진 팔목 보호대,56,71.43
아우렐리온 솔,핏빛 저주,55,58.18
아우렐리온 솔,추적자의 팔목 보호대,45,66.67
아우렐리온 솔,라바돈의 죽음모자,41,68.29
아우렐리온 솔,밴시의 장막,40,70.0
아우렐리온 솔,신록의 장벽,35,54.29
아우렐리온 솔,메자이의 영혼약탈자,31,96.77
아우렐리온 솔,무장 진격,30,33.33
아우렐리온 솔,악마의 마법서,27,40.74
아우렐리온 솔,방출의 마법봉,25,48.0
아우렐리온 솔,그림자불꽃,21,52.38
아우렐리온 솔,밴들파이프,19,73.68
아우렐리온 솔,대천사의 포옹,17,35.29
아우렐리온 솔,루비 수정,16,18.75
아우렐리온 솔,무덤꽃,16,68.75
아우렐리온 솔,여신의 눈물,15,26.67
아우렐리온 솔,모렐로노미콘,14,64.29
아우렐리온 솔,천 갑옷,12,50.0
아우렐리온 솔,사라진 양피지,12,41.67
아우렐리온 솔,영겁의 지팡이,11,36.36
아우렐리온 솔,마법사의 신발,11,9.09
아우렐리온 솔,지평선의 초점,10,70.0
아우렐리온 솔,거인의 허리띠,10,20.0
아이번,핏빛 명석함,26,65.38
아이번,악의,24,58.33
아이번,존야의 모래시계,15,86.67
아이번,제어 와드,12,50.0
아지르,내셔의 이빨,1311,47.9
아지르,주문투척자의 신발,869,49.83
아지르,도란의 반지,743,43.74
아지르,존야의 모래시계,386,60.1
아지르,그림자불꽃,365,52.33
아지르,증폭의 고서,353,41.64
아지르,사슬끈 분쇄자,343,51.02
아지르,라일라이의 수정홀,330,48.48
아지르,쓸데없이 큰 지팡이,319,50.16
아지르,리안드리의 고통,253,54.15
아지르,라바돈의 죽음모자,197,56.35
아지르,암흑의 인장,196,48.98
아지르,황혼과 새벽,183,53.01
아지르,공허의 지팡이,146,51.37
아지르,제어 와드,144,47.22
아지르,충전형 물약,142,34.51
아지르,방출의 마법봉,126,50.0
아지르,역병의 보석,117,41.03
아지르,부서진 팔목 보호대,103,54.37
아지르,추적자의 팔목 보호대,83,51.81
아지르,장화,75,12.0
아지르,마법공학 교류 발전기,66,33.33
아지르,밴시의 장막,58,67.24
아지르,기괴한 가면,57,42.11
아지르,망각의 구,46,52.17
아지르,루비 수정,34,52.94
아지르,운명의 재,32,46.88
아지르,무장 진격,26,30.77
아지르,거인의 허리띠,24,25.0
아지르,악마의 마법서,24,8.33
아지르,신록의 장벽,23,65.22
아지르,단검,22,40.91
아지르,점화석,20,50.0
아지르,핏빛 저주,17,64.71
아지르,곡궁,17,5.88
아지르,메자이의 영혼약탈자,14,92.86
아지르,마법무효화의 망토,12,8.33
아지르,광휘의 검,11,54.55
아지르,폭풍 쇄도,10,50.0
아지르,핏빛 명석함,10,60.0
아칼리,마법공학 총검,5450,48.48
아칼리,주문투척자의 신발,4536,49.38
아칼리,그림자불꽃,3593,49.49
아칼리,암흑의 인장,2161,49.14
아칼리,존야의 모래시계,1834,53.0
아칼리,쓸데없이 큰 지팡이,1720,50.87
아칼리,증폭의 고서,1680,42.56
아칼리,도란의 방패,1407,46.34
아칼리,도란의 반지,1363,47.91
아칼리,사슬끈 분쇄자,977,50.77
아칼리,마법공학 교류 발전기,734,38.42
아칼리,제어 와드,681,43.02
아칼리,충전형 물약,671,44.41
아칼리,폭풍 쇄도,657,49.32
아칼리,라바돈의 죽음모자,543,53.59
아칼리,부서진 팔목 보호대,500,60.4
아칼리,추적자의 팔목 보호대,412,46.12
아칼리,역병의 보석,381,45.14
아칼리,공허의 지팡이,369,56.1
아칼리,장화,276,19.57
아칼리,마법공학 로켓 벨트,263,50.19
아칼리,균열 생성기,255,54.12
아칼리,메자이의 영혼약탈자,219,86.3
아칼리,방출의 마법봉,197,44.67
아칼리,리치베인,160,54.38
아칼리,망각의 구,153,41.18
아칼리,밴시의 장막,121,57.02
아칼리,에테르 환영,95,47.37
아칼리,리안드리의 고통,84,52.38
아칼리,천 갑옷,79,32.91
아칼리,신록의 장벽,64,43.75
아칼리,기괴한 가면,60,46.67
아칼리,악마의 마법서,49,44.9
아칼리,무장 진격,37,54.05
아칼리,흡혈의 낫,36,19.44
아칼리,마법사의 신발,25,12.0
아칼리,무덤꽃,24,50.0
아칼리,모렐로노미콘,21,57.14
아칼리,마법무효화의 망토,21,42.86
아칼리,도란의 검,12,33.33
아칼리,광휘의 검,11,45.45
아칼리,운명의 재,11,36.36
아칼리,빛나는 티끌,10,30.0
아크샨,징수의 총,870,52.3
아크샨,스태틱의 단검,820,52.07
아크샨,도란의 검,644,51.24
아크샨,무한의 대검,485,58.14
아크샨,사슬끈 분쇄자,375,52.8
아크샨,신속행진,355,56.62
아크샨,도미닉 경의 인사,337,55.49
아크샨,무장 진격,277,57.4
아크샨,고속 연사포,182,64.29
아크샨,곡괭이,181,48.62
아크샨,민첩성의 망토,181,50.83
아크샨,롱소드,180,37.22
아크샨,B.F. 대검,171,46.78
아크샨,폭풍갈퀴,167,61.68
아크샨,필멸자의 운명,152,49.34
아크샨,최후의 속삭임,123,56.91
아크샨,충전형 물약,110,48.18
아크샨,톱날 단검,109,44.04
아크샨,크라켄 학살자,86,60.47
아크샨,장화,85,27.06
아크샨,독사의 송곳니,71,57.75
아크샨,절정의 화살,54,48.15
아크샨,제어 와드,53,30.19
아크샨,열정의 검,46,60.87
아크샨,건메탈 군화,41,34.15
아크샨,수호 천사,38,68.42
아크샨,단검,37,59.46
아크샨,처형인의 대검,37,59.46
아크샨,요우무의 유령검,34,32.35
아크샨,그림자 검,32,40.63
아크샨,벼락폭풍검,30,50.0
아크샨,수확의 낫,30,50.0
아크샨,밤의 끝자락,29,51.72
아크샨,불멸의 철갑궁,25,68.0
아크샨,정찰병의 새총,24,37.5
아크샨,약간 신비한 신발,20,30.0
아크샨,몰락한 왕의 검,19,68.42
아크샨,기회,18,50.0
아크샨,경계,11,54.55
아크샨,주문포식자,11,45.45
아크샨,마법사의 최후,10,60.0
아트록스,사슬끈 분쇄자,78,46.15
아트록스,도란의 방패,64,53.13
아트록스,롱소드,58,44.83
아트록스,월식,49,53.06
아트록스,쇼진의 창,40,45.0
아트록스,갈라진 하늘,39,53.85
아트록스,벼락폭풍검,38,39.47
아트록스,세릴다의 원한,35,37.14
아트록스,무장 진격,32,50.0
아트록스,도란의 검,27,51.85
아트록스,콜필드의 전투 망치,18,50.0
아트록스,곡괭이,16,62.5
아트록스,땅굴 채굴기,15,46.67
아트록스,루비 수정,15,40.0
아트록스,불경한 히드라,13,23.08
아트록스,장화,11,27.27
아트록스,독사의 송곳니,11,45.45
아트록스,제어 와드,11,27.27
아트록스,충전형 물약,10,60.0
암베사,월식,333,53.75
암베사,쇼진의 창,193,53.89
암베사,사슬끈 분쇄자,190,53.68
암베사,도란의 방패,155,52.9
암베사,롱소드,114,44.74
암베사,무장 진격,111,64.86
암베사,죽음의 무도,88,67.05
암베사,곡괭이,72,55.56
암베사,도란의 검,71,64.79
암베사,강철 인장,54,48.15
암베사,벼락폭풍검,52,69.23
암베사,땅굴 채굴기,43,51.16
암베사,루비 수정,42,33.33
암베사,콜필드의 전투 망치,42,45.24
암베사,제어 와드,41,43.9
암베사,불경한 히드라,41,48.78
암베사,장화,35,31.43
암베사,독사의 송곳니,33,54.55
암베사,주문포식자,30,56.67
암베사,충전형 물약,30,46.67
암베사,칠흑의 양날 도끼,29,55.17
암베사,맬모셔스의 아귀,26,61.54
암베사,핏빛 명석함,25,48.0
암베사,톱날 단검,22,50.0
암베사,밤의 끝자락,18,72.22
암베사,세릴다의 원한,16,56.25
암베사,요새파괴자,15,60.0
암베사,원칙의 원형낫,14,71.43
암베사,천 갑옷,13,38.46
암베사,B.F. 대검,13,53.85
암베사,기회,12,50.0
암베사,처형인의 대검,12,58.33
암베사,마법무효화의 망토,11,45.45
암베사,야수화,10,40.0
암베사,약간 신비한 신발,10,10.0
암베사,끝없는 갈망,10,70.0
애니,악의,212,47.17
애니,주문투척자의 신발,147,43.54
애니,도란의 반지,117,46.15
애니,암흑의 인장,95,40.0
애니,폭풍 쇄도,76,40.79
애니,핏빛 명석함,67,47.76
애니,쓸데없이 큰 지팡이,57,38.6
애니,증폭의 고서,57,33.33
애니,그림자불꽃,54,38.89
애니,존야의 모래시계,53,47.17
애니,리안드리의 고통,31,35.48
애니,메자이의 영혼약탈자,30,86.67
애니,라일라이의 수정홀,27,62.96
애니,루덴의 메아리,25,48.0
애니,망각의 구,25,48.0
애니,마법공학 교류 발전기,24,50.0
애니,충전형 물약,22,36.36
애니,제어 와드,20,35.0
애니,사슬끈 분쇄자,19,63.16
애니,공허의 지팡이,17,35.29
애니,부서진 팔목 보호대,17,58.82
애니,역병의 보석,14,57.14
애니,에테르 환영,13,61.54
애니,방출의 마법봉,12,33.33
애니,라바돈의 죽음모자,11,54.55
애니,무덤꽃,10,70.0
애니,추적자의 팔목 보호대,10,70.0
애니비아,영겁의 지팡이,1071,52.75
애니비아,도란의 반지,664,53.46
애니비아,리안드리의 고통,558,54.84
애니비아,주문투척자의 신발,482,53.53
애니비아,대천사의 포옹,403,56.82
애니비아,존야의 모래시계,382,56.54
애니비아,신속행진,353,59.77
애니비아,악의,315,61.27
애니비아,증폭의 고서,291,46.39
애니비아,암흑의 인장,280,59.29
애니비아,사슬끈 분쇄자,235,55.74
애니비아,제어 와드,157,48.41
애니비아,망각의 구,157,46.5
